1.685412262	11.01000023	899	23	30.69186047	20	1.5	83.8388	3.34892	2.18612	0.652783584	-1.399648166	12.89673432	1.176714914	0.849823511	-120.6890438	47.78318553
3.692772278	28.47999954	538	12	35.17722772	14	1.5	0	2.287	1.67019	0.730297333	-1.148126283	10.27194153	1.140361622	0.876914814	-117.7125005	48.29928231
1.614710144	27.27000046	794	14	32.19833333	16	1.5	135	2.45131	1.81794	0.741619787	-1.142994165	10.64276377	1.206593955	0.828779223	-115.881864	48.48690757
4.275805716	37.06999969	128	80	24.55254593	56	2.5	122.949	9.77971	2.60384	0.266249204	-1.655388226	15.78035655	1.766640628	0.566046079	-121.8521802	47.53799424
2.417522768	35.16999817	640	28	30.37136612	24	1.5	96.7075	4.50976	1.97631	0.438229529	-1.394172928	12.82826534	1.279786151	0.781380545	-116.5738631	48.27333661
1.844655172	8.93999958	344	60	34.73034483	40	2.5	107.1	6.35206	3.00668	0.473339358	-1.600812646	15.1409787	1.457100632	0.686294397	-120.6543964	47.58799161
1.711199096	28.87999916	621	21	32.55264706	22	1.5	104.517	4.06686	1.64365	0.404157015	-1.29612293	11.93232486	1.354622278	0.738213165	-117.0453913	48.19635217
2.179204546	23.53000069	1110	86	37.29079545	58	2.121	126.715	6.39264	4.28221	0.669865658	-1.729724577	16.54090732	1.764753079	0.566651512	-118.4783533	47.94628406
0.557413794	18.92000008	47	15	25.54091954	16	1.5	0	2.87575	1.66031	0.577348518	-1.152215233	10.62711619	1.165680505	0.857867997	-123.0272953	47.0907208
1.048398692	64.33000183	562	12	21.97660131	14	1.5	0	2.287	1.67019	0.730297333	-1.062783654	9.639195556	1.140361622	0.876914814	-121.7772189	47.33626311
3.152228164	29.06999969	653	12	34.11686275	14	1.5	0	2.287	1.67019	0.730297333	-1.113282753	10.17519146	1.140361622	0.876914814	-115.5680276	48.40922077
4.087197364	26.09000015	32	36	27.72361345	32	1.5	66.4013	5.69326	2.01276	0.353533828	-1.486900606	13.90979783	1.504887061	0.664501693	-123.404445	47.00594248
1.459154704	29.38999939	6	33	25.30508772	24	2.5	57.158	3.49452	3.00591	0.860178222	-1.577716487	14.41046745	1.178852454	0.848282579	-123.610791	46.96350278
2.613715938	29.31999969	761	36	34.84559441	28	2.121	145.359	3.54695	3.2307	0.91083889	-1.570107818	14.47432312	1.316776179	0.759430506	-115.5272358	48.30971816
2.060738916	28.67000008	791	29	36.86068966	24	1.707	39.8146	3.66352	2.51971	0.68778388	-1.46464752	13.38700625	1.257527303	0.795211363	-115.316428	48.31160791
1.098252818	23.85000038	650	12	40.11804348	14	1.5	90	2.287	1.67019	0.730297333	-1.113282753	10.17519146	1.140361622	0.876914814	-117.4785531	47.95488698
2.30241453	34.81999969	1144	130	42.64008547	72	3.121	120.424	10.343	4.00081	0.386813304	-1.632798324	16.13404944	1.781828908	0.561221111	-112.3255863	48.64560915
0.24528064	33.49000168	112	15	25.14360825	16	1.5	135	2.34028	2.04021	0.8717803	-1.227372148	11.16712496	1.165680505	0.857867997	-123.7425575	46.79397406
1.67219148	28.82999992	1039	18	34.43268657	18	1.5	0	2.6921	2.12829	0.790568701	-1.318861831	12.06174356	1.197130327	0.835330939	-114.9964916	48.30923738
0.815468312	16.32999992	55	27	27.33151242	22	2.121	97.1907	3.28699	2.61466	0.795457242	-1.484998598	13.58094831	1.194664556	0.83705505	-122.8715693	47.01625704
0.989697548	35.13999939	1033	15	30.70008969	16	1.5	135	2.34028	2.04021	0.8717803	-1.168093395	10.57042451	1.165680505	0.857867997	-115.4811049	48.19925231
5.611245518	39.84000015	937	41	31.87258427	28	2.5	164.507	4.51019	2.8936	0.641569424	-1.514886377	14.16485247	1.233875336	0.810454647	-114.1996621	48.36730256
5.147637434	97.84999847	143	15	25.13361257	16	1.5	45	2.34028	2.04021	0.8717803	-1.289351894	11.62568105	1.165680505	0.857867997	-68.0228443	46.68983279
1.63394915	21.17000008	107	78	30.54099338	50	3.5	18.906	6.46841	3.83837	0.593402397	-1.68963076	16.03563496	1.597452242	0.625996805	-122.5854678	46.93918426
0.573045312	16.56999969	572	21	40.74849315	20	1.5	4.44793	3.25291	2.05493	0.631720521	-1.463305417	13.15336469	1.231474798	0.812034482	-117.5909608	47.82400091
1.015707502	20.06999969	211	37	28.31506173	32	1.707	135.957	5.18115	2.27314	0.438732714	-1.397775774	13.27102157	1.484411453	0.673667667	-122.7917029	46.87925816
2.73589159	25.97999954	753	72	35.47261905	44	2.707	162.082	7.12839	3.21507	0.451023303	-1.498989387	14.31492077	1.463159288	0.683452587	-116.7556698	47.93008202
1.554604754	32.95999908	14	59	24.85502488	46	1.707	169.971	6.6877	2.80818	0.419902209	-1.445528731	13.93364232	1.689806616	0.591783693	-123.7290317	46.67213314
5.694733644	16.37000084	53	55	28.39539623	42	1.5	148.208	6.86417	2.5505	0.371567138	-1.402039572	13.38299119	1.597986573	0.625787486	-123.0378505	46.82186555
0.083628036	34.47000122	1059	62	23.45027027	40	2.5	128.82	6.35425	3.10583	0.48877995	-1.591106799	15.02661709	1.433406359	0.697638875	-121.5010294	47.09800055
1.28082738	38.34000015	1492	27	32.40104762	24	1.5	126.65	3.74481	2.29501	0.612850852	-1.528484132	13.90267528	1.303270425	0.767300463	-114.7532175	48.18820893
2.89011579	13.34000015	639	834	30.6712	256	7.777	174.255	27.3621	9.70213	0.354582799	-1.958978746	20.47571539	2.501278904	0.39979548	-120.9968326	47.19347626
0.348454302	16.38999939	687	27	35.1027957	22	1.707	16.275	3.41887	2.5138	0.735272181	-1.433824331	13.10807805	1.194664556	0.83705505	-116.8268798	47.83569273
0.934304348	19.11000061	729	80	31.50869565	42	3.5	1.36035	5.62179	4.52966	0.805732694	-1.65126032	15.77031752	1.324980471	0.754728105	-116.7477944	47.84306901
2.39005291	23.81999969	187	49	25.56179894	32	2.5	98.932	5.46712	2.85291	0.521830507	-1.586711043	14.75962551	1.289903195	0.775251975	-122.3094639	46.87155397
2.204036656	37.84000015	902	66	36.38664516	38	3.121	150.364	5.29272	3.96931	0.749956544	-1.658076138	15.61901839	1.319826394	0.757675407	-114.3034753	48.20563138
1.621666666	20.07999992	133	117	25.97	74	2.5	90.5409	10.5952	3.515	0.331754002	-1.596386871	15.82986763	1.930385155	0.518031336	-123.3603903	46.64160286
0.44211017	28.11000061	1032	12	34.73538983	14	1.5	90	2.287	1.67019	0.730297333	-1.284677369	11.28221241	1.140361622	0.876914814	-115.1303998	48.0766508
0.999417242	22.54999924	168	65	26.5461	46	2.121	80.6715	6.89926	2.99889	0.434668356	-1.479462739	14.39387279	1.609927555	0.621145962	-122.466943	46.83743929
1.440495868	13.63000011	90	22	25.57950413	20	1.5	0	3.25592	2.15079	0.66057827	-1.422607017	12.97284798	1.203161248	0.83114379	-123.2538661	46.63049176
0.852882352	30.87000084	861	12	44.69211765	14	1.5	0	2.287	1.67019	0.730297333	-1.173988417	10.61254321	1.140361622	0.876914814	-110.3438469	48.58352107
1.257323324	14.14000034	747	37	42.9497037	30	1.707	78.7423	4.3199	2.72633	0.631109516	-1.506230857	14.01147569	1.391635737	0.718578844	-117.6673411	47.63684184
0.180607502	31.38999939	406	12	25.43746479	14	1.5	90	2.287	1.67019	0.730297333	-1.1242709	10.24470901	1.140361622	0.876914814	-122.5581957	46.74256433
1.031575358	8.180000305	377	35	47.7319802	32	1.5	45.8511	5.31458	2.09628	0.394439448	-1.414986659	13.29665582	1.526234043	0.655207505	-119.5815063	47.26962194
5.404787538	16.37999916	597	39	37.46323741	28	2.5	86.7484	4.73179	2.62355	0.554451909	-1.424992173	13.51003972	1.265117631	0.790440332	-117.3876659	47.68401592
3.550973184	15.77000046	60	12	29.15179104	14	1.5	0	2.287	1.67019	0.730297333	-1.113282753	10.17519146	1.140361622	0.876914814	-122.977965	46.66779541
3.115174418	36.88000107	965	72	30.57732558	44	3.121	99.8292	7.27954	3.14832	0.432488866	-1.569240048	15.11226833	1.463159288	0.683452587	-113.9555255	48.02388975
0.217133334	52.66999817	626	74	25.65166667	40	3.121	4.37733	5.1114	4.60831	0.901574911	-1.746616695	16.29464769	1.312046756	0.76216796	-122.4938471	46.63571894
1.948	39.13999939	202	12	22.38866667	14	1.5	90	2.287	1.67019	0.730297333	-1.062783654	9.639195556	1.140361622	0.876914814	-123.8930092	46.30486374
0.595515438	39.86000061	186	12	23.8655102	14	1.5	90	2.287	1.67019	0.730297333	-1.173988417	10.61254321	1.140361622	0.876914814	-123.7605652	46.33635213
0.841742858	37.75999832	475	110	26.65325714	54	4.5	94.0418	7.31585	4.78606	0.654204228	-1.740598415	16.74991053	1.452789183	0.688331116	-123.2697211	46.39676111
1.777719298	16.39999962	37	15	29.82894737	16	1.5	0	2.87575	1.66031	0.577348518	-1.400040846	12.29535025	1.165680505	0.857867997	-122.8657947	46.44535292
1.248053334	7.369999886	340	21	43.57274667	20	1.5	15.818	3.35837	1.9904	0.592668467	-1.276548347	11.75461633	1.231474798	0.812034482	-119.2925958	47.14423656
0.31076515	22.75	152	46	26.81337278	30	2.5	97.7051	4.6271	3.16446	0.683897041	-1.405563104	13.31812233	1.248094643	0.80122129	-122.7307333	46.37755539
0.468988764	44.29000092	1343	172	36.27101124	116	2.707	94.95	8.81883	6.20823	0.703974337	-1.740838828	17.27552035	2.495737738	0.400683127	-114.7417432	47.65561951
1.255202284	98.95999908	168	42	24.73570681	32	2.121	80.9276	5.10344	2.61961	0.513302792	-1.406691165	13.27839117	1.393254689	0.717743861	-68.16066341	46.09016547
1.382187788	43.68999863	737	42	24.28717391	34	1.707	156.498	5.67942	2.35394	0.414468379	-1.689143005	15.4073671	1.480333107	0.675523634	-122.3041867	46.41278746
0.46588535	24.37000084	73	15	25.84611465	16	1.5	90	2.87575	1.66031	0.577348518	-1.289351894	11.62568105	1.165680505	0.857867997	-123.1297272	46.20925487
2.337343308	19.57999992	34	48	27.59051383	36	2.121	78.1661	6.37177	2.3979	0.376331851	-1.744368961	16.02147581	1.466179228	0.682044856	-122.8987019	46.28133658
0.33747191	87.52999878	322	15	29.89752809	16	1.5	0	2.87575	1.66031	0.577348518	-1.15822117	10.50479118	1.165680505	0.857867997	-95.7447946	48.83851841
0.968637724	37.40999985	63	19	21.32886228	18	1.5	12.8205	2.79399	2.16461	0.77473792	-1.282251975	11.73645472	1.165201097	0.858220956	-123.8911407	46.01884344
0.4992646	33.65000153	399	198	25.29593148	94	4.5	101.4	12.9201	4.87808	0.377557449	-1.805482884	17.62728058	1.884952622	0.530517313	-122.6176315	46.35514715
1.13685246	79.01999664	250	12	32.14448087	14	1.5	0	2.287	1.67019	0.730297333	-1.113282753	10.17519146	1.140361622	0.876914814	-96.9273902	48.77746788
1.70384579	26.54000092	209	29	25.44712195	26	1.5	106.65	4.456	2.07159	0.464899013	-1.630176745	14.61885152	1.362321245	0.734041258	-122.7111771	46.16104019
1.562144076	7.550000191	298	48	42.71872549	38	1.5	138.738	6.00854	2.54286	0.423207634	-1.584708474	14.92156649	1.54763363	0.646147758	-119.1978549	46.81288441
1.106160336	79.88999939	244	20	31.32050633	20	1.5	16.1189	3.40669	1.86874	0.548550059	-1.292182501	11.69334373	1.261886163	0.79246451	-97.04186697	48.70299518
0.463950786	15.47000027	1304	12	31.00150376	14	1.5	90	2.287	1.67019	0.730297333	-1.056777717	9.761520567	1.140361622	0.876914814	-121.2616836	46.34345757
1.582193548	39.31999969	896	22	25.656	20	1.707	49.4167	3.02171	2.3175	0.76694984	-1.345488081	12.30869705	1.203161248	0.83114379	-122.4701965	46.10369552
2.734212406	19.19000053	5	15	27.5288785	16	1.5	0	2.87575	1.66031	0.577348518	-1.25122753	11.19435748	1.165680505	0.857867997	-122.8962511	46.11057208
1.537860362	7.010000229	269	12	40.97297297	14	1.5	0	2.287	1.67019	0.730297333	-1.16104481	10.36252697	1.140361622	0.876914814	-120.4425029	46.46982717
2.162877698	92.87999725	360	148	25.8171223	68	3.5	71.5239	11.8152	3.98722	0.337465299	-1.788889204	17.41129243	1.577187169	0.634040157	-93.39776852	48.5791188
1.844772728	11.63000011	840	102	39.90022727	66	2.707	52.9814	6.05649	5.36079	0.885131487	-1.873191441	17.70256051	1.84394953	0.542314192	-120.9430544	46.28626031
2.263065574	66.37999725	496	2199	38.10393443	396	15.5	65.866	32.4912	21.5432	0.663047225	-1.882101743	20.59095978	2.382800879	0.419674178	-101.3267872	48.41460434
3.677699538	17.20000076	63	12	28.58194332	14	1.5	90	2.287	1.67019	0.730297333	-1.173988417	10.61254321	1.140361622	0.876914814	-122.8585908	45.8535146
0.415632912	12.28999996	984	16	34.28936709	16	1.5	90	2.25676	2.25676	1	-1.233336144	11.40667748	1.128665296	0.886002257	-120.9969016	46.18280715
1.354525994	25.02000046	159	94	27.15880734	46	2.5	92.219	9.45713	3.16387	0.334548642	-1.613220486	15.54202679	1.338748771	0.746966139	-122.4419235	45.90014714
0.054135906	4.460000038	231	28	40.10711409	24	1.5	96.7075	4.50976	1.97631	0.438229529	-1.449511191	13.25003311	1.279786151	0.781380545	-120.1789624	46.34560871
3.545855704	16.40999985	19	20	29.2366443	20	1.707	132.115	3.14142	2.02654	0.64510317	-1.304376881	11.93666958	1.261886163	0.79246451	-122.8810334	45.76980245
0.592222222	35.90000153	726	26	24.30666667	22	1.707	79.7752	3.27731	2.52526	0.770528269	-1.481515561	13.44086985	1.217422116	0.821407782	-122.1692277	45.88205993
0.71591954	6.579999924	198	16	43.87908046	16	1.5	90	2.25676	2.25676	1	-1.257191527	11.43391	1.128665296	0.886002257	-119.0190065	46.45909969
0.314180722	20.18000031	811	187	26.66481928	72	4.5	141.865	9.70832	6.13123	0.631543872	-1.683869249	16.76426886	1.485651253	0.67310548	-121.8745055	45.93062597
3.73676279	66.18000031	577	12	41.36083721	14	1.5	90	2.287	1.67019	0.730297333	-1.284677369	11.28221241	1.140361622	0.876914814	-103.6368422	48.16623418
2.989078216	16.01000023	765	25	37.87149321	20	2.5	90	2.82095	2.82095	1	-1.442755808	13.27531153	1.128665296	0.886002257	-117.1662265	46.73199813
1.665790312	67.63999939	477	28	39.67477573	24	1.707	3.51511	3.54082	2.51712	0.710886179	-1.456644447	13.39236961	1.279786151	0.781380545	-101.317869	48.23192183
4.038446754	35.54000092	15	12	21.59898182	14	1.5	0	2.287	1.67019	0.730297333	-1.071842406	9.699420693	1.140361622	0.876914814	-123.8330255	45.48018003
2.93691715	29	1260	371	32.97641618	128	6.363	137.402	16.5127	7.15165	0.433099978	-1.848890031	18.70498665	1.87511624	0.533300272	-113.4436814	47.16396516
3.673653846	25.56999969	964	24	36.71884615	22	1.5	63.2644	3.39187	2.25228	0.664023091	-1.532340107	13.75963678	1.267133113	0.78918307	-114.318108	47.04454522
4.084500658	11.13000011	55	12	34.84034783	14	1.5	0	2.287	1.67019	0.730297333	-1.173988417	10.61254321	1.140361622	0.876914814	-123.0879101	45.51962155
0.308461538	84.95999908	444	28	32.52153846	24	1.707	161.475	3.9059	2.28185	0.584205945	-1.501801904	13.73128245	1.279786151	0.781380545	-98.9856797	48.16621098
0.308528986	34.84999847	1279	16	29.86880435	16	1.5	90	2.25676	2.25676	1	-1.322717806	11.91870505	1.128665296	0.886002257	-115.1285164	46.8268127
0.467273224	15.43000031	24	29	26.24972678	24	1.707	109.198	3.84575	2.40031	0.624146135	-1.519487793	13.94918232	1.257527303	0.795211363	-121.8774808	45.68696242
3.67453999	87.01999664	444	16	29.42165049	16	1.5	90	2.25676	2.25676	1	-1.212028854	11.24903586	1.128665296	0.886002257	-98.87026384	48.11870816
1.032075838	6.019999981	112	39	43.83137405	36	1.707	22.5036	5.30443	2.34032	0.441201034	-1.645001279	15.08972198	1.626579811	0.614786925	-119.1969361	46.24176749
1.459354906	85.87000275	341	154	29.27579661	76	3.707	126.273	8.06657	6.0769	0.753343738	-1.79422118	17.56089395	1.728058387	0.578684151	-96.18595331	48.11113002
1.027741936	6.21999979	155	30	33.01849462	24	2.5	135	3.58296	2.6652	0.743854243	-1.571489258	14.05964311	1.236390885	0.808805704	-121.5204937	45.68909223
3.39789826	26.17000008	961	21	39.44222222	22	1.5	75.4834	4.06686	1.64365	0.404157015	-1.368881278	12.54208147	1.354622278	0.738213165	-114.047741	46.88069303
1.780469222	13.43000031	77	36	33.94699346	28	2.121	90.9855	4.73252	2.42137	0.511644959	-1.507525939	13.91414564	1.316776179	0.759430506	-122.945392	45.3183217
2.591306818	25.51000023	590	75	36.066875	46	3.121	153.833	7.11815	3.35385	0.471168773	-1.696407567	16.04607252	1.498760989	0.667217794	-116.2421977	46.48830591
1.359539006	80.58000183	272	19	32.04712766	18	1.5	77.1795	2.79399	2.16461	0.77473792	-1.33659322	12.14429314	1.165201097	0.858220956	-97.39503044	47.95078056
4.190144174	9.619999886	46	20	35.04497778	18	1.5	90	2.83772	2.24342	0.790571304	-1.360292774	12.35632594	1.135697547	0.880516122	-123.1922197	45.21168292
2.88008041	5.170000076	93	20	37.70116959	20	1.707	135	2.85355	2.23097	0.781822642	-1.304376881	11.93666958	1.261886163	0.79246451	-119.6764486	45.84229865
2.841804774	81.63999939	254	95	30.81095385	48	3.5	13.6559	5.93666	5.09368	0.858004332	-1.740825293	16.57701292	1.389583392	0.719640149	-97.0450135	47.92292616
4.72216023	16.04999924	56	124	31.03789474	74	2.5	78.7698	8.52524	4.62983	0.543073274	-1.704840765	16.58246422	1.87510701	0.533302897	-122.6207725	45.51559741
0.803074074	36.06999969	252	252	20.281	100	5.121	0.140634	11.3222	7.08469	0.625734398	-1.896842529	18.77242254	1.777480766	0.562593992	-123.9104714	44.98465454
1.784414416	20.21999931	140	49	31.65891892	36	2.5	163.822	6.15223	2.53521	0.412079847	-1.541217267	14.49023127	1.451141095	0.689112867	-122.3424799	45.30499294
1.558628172	11.78999996	281	28	42.77286119	24	1.707	38.1532	3.5245	2.52877	0.717483331	-1.394172928	12.82826534	1.279786151	0.781380545	-118.3457139	46.04761799
1.36618421	27.59000015	859	12	25.15381579	14	1.5	90	2.287	1.67019	0.730297333	-1.084036787	9.942746537	1.140361622	0.876914814	-123.6777607	44.97861156
0.59856923	29.29999924	90	18	19.5322	18	1.5	23.1094	2.82002	2.03175	0.720473614	-1.494299669	13.12314413	1.197130327	0.835330939	-124.0181716	44.87234632
5.25935687	4.400000095	156	28	41.18023217	24	1.707	70.0242	3.98173	2.23839	0.56216519	-1.515756409	13.74721245	1.279786151	0.781380545	-119.3411336	45.83194039
1.361170388	13.15999985	56	84	36.66415335	54	2.5	55.0178	8.09781	3.30188	0.40774975	-1.741680883	16.49379667	1.662490978	0.601507024	-122.8680724	45.14690713
0.60367816	10.76000023	74	12	33.84632184	14	1.5	90	2.287	1.67019	0.730297333	-1.084036787	9.942746537	1.140361622	0.876914814	-123.3467655	44.99146399
2.327857142	79.91999817	263	19	29.79214286	18	1.5	77.1795	2.79399	2.16461	0.77473792	-1.282251975	11.73645472	1.165201097	0.858220956	-96.60876854	47.77420693
2.203593582	88.70999908	263	15	28.79240642	16	1.5	90	2.87575	1.66031	0.577348518	-1.400040846	12.29535025	1.165680505	0.857867997	-97.07980523	47.76323649
0.648342542	28.93000031	411	12	23.10165746	14	1.5	0	2.287	1.67019	0.730297333	-1.284677369	11.28221241	1.140361622	0.876914814	-123.8281453	44.86147901
0.001114058	47.49000168	1199	261	41.46965517	82	6.5	71.7343	11.2042	7.41498	0.661803609	-1.1554636	12.21438546	1.432183873	0.698234367	-109.4295748	47.06625708
0.58473347	21.72999954	1078	16	37.83505376	16	1.5	90	2.25676	2.25676	1	-1.433406758	12.58837425	1.128665296	0.886002257	-114.0436646	46.53862202
1.401694916	76.51999664	30	15	26.87830508	16	1.5	0	2.87575	1.66031	0.577348518	-1.289351894	11.62568105	1.165680505	0.857867997	-68.64123852	44.92803729
4.552900764	10.84000015	98	16	34.23709924	16	1.5	90	2.25676	2.25676	1	-1.322717806	11.91870505	1.128665296	0.886002257	-123.3129413	44.91577626
0.797118812	17.71999931	152	12	34.19188119	14	1.5	0	2.287	1.67019	0.730297333	-1.543959311	13.15019973	1.140361622	0.876914814	-122.7633518	44.99805273
3.936045198	40.41999817	1456	32	42.6639548	26	1.707	31.3093	3.76045	2.7087	0.720312729	-1.570380544	14.39612942	1.296891187	0.771074713	-112.1974719	46.68472754
5.375479166	28.20999908	1266	191	39.0871875	88	4.121	105.169	10.3097	5.89707	0.571992396	-1.689763839	16.8278807	1.796681801	0.556581582	-114.0027572	46.43842666
2.692451924	11.80000019	55	15	35.130625	16	1.5	90	2.87575	1.66031	0.577348518	-1.113591928	10.50933445	1.165680505	0.857867997	-123.2066618	44.84885301
1.137297408	8.130000114	327	20	48.06962567	20	1.5	163.881	3.40669	1.86874	0.548550059	-1.248008155	11.70902267	1.261886163	0.79246451	-118.802274	45.66733315
2.959167132	11.81999969	56	15	35.4072381	16	1.5	45	2.34028	2.04021	0.8717803	-1.189449032	10.90120595	1.165680505	0.857867997	-123.0087222	44.92766173
2.103169656	102.9499969	434	12	27.5052514	14	1.5	0	2.287	1.67019	0.730297333	-1.113282753	10.17519146	1.140361622	0.876914814	-92.55536657	47.51990383
0.408566108	94.87000275	412	18	28.53810056	18	1.5	17.2961	2.83042	2.02429	0.715190678	-1.246736178	11.28208645	1.197130327	0.835330939	-95.6905003	47.53614013
1.066489828	19.86000061	927	15	32.68394495	16	1.5	45	2.34028	2.04021	0.8717803	-1.289351894	11.62568105	1.165680505	0.857867997	-117.8926018	45.76772865
2.707172222	83.69999695	27	23	27.2388	22	1.5	30.5332	3.52287	2.07817	0.589908228	-1.424868383	12.93406454	1.294386406	0.772566828	-68.7712047	44.80966992
3.569626374	22.04000092	11	12	22.21637363	14	1.5	90	2.287	1.67019	0.730297333	-1.148126283	10.27194153	1.140361622	0.876914814	-123.9220134	44.61618724
0.499426358	68.15000153	618	15	42.87790698	16	1.5	90	2.87575	1.66031	0.577348518	-1.227372148	11.16712496	1.165680505	0.857867997	-101.8290465	47.37740881
0.72908046	12.22000027	69	56	33.68091954	38	2.5	147.815	6.2954	2.83149	0.449771262	-1.693057793	15.80155047	1.432830321	0.697919345	-123.2126422	44.70107248
1.634995732	18.32999992	148	26	35.57816216	22	1.5	96.6926	3.90335	2.12025	0.543187262	-1.429739757	13.20409079	1.217422116	0.821407782	-122.793908	44.80838797
1.595597354	34.09000015	1163	97	44.12721116	52	3.121	113.709	6.21413	4.96868	0.799577737	-1.792275765	17.06017838	1.489781774	0.67123925	-111.9348878	46.610498
1.440370062	97.69000244	411	47	26.87378378	34	2.121	62.7453	5.06456	2.95397	0.583262909	-1.551767772	14.60704187	1.399378407	0.714602994	-94.88841264	47.47900236
0.94797948	12.43000031	210	14	27.80773481	16	1.5	135	2.45131	1.81794	0.741619787	-1.639738513	13.9659697	1.206593955	0.828779223	-123.442437	44.62000041
1.597502994	36.65999985	1004	24	42.99149701	22	1.707	61.321	3.51896	2.17094	0.616926592	-1.420677245	13.08276212	1.267133113	0.78918307	-116.1502174	45.9313207
0.945355974	15.51000023	285	14	25.55634615	16	1.5	135	2.45131	1.81794	0.741619787	-1.188934231	10.9207016	1.206593955	0.828779223	-123.5257998	44.62259496
1.465986942	112.2799988	450	12	27.39317972	14	1.5	0	2.287	1.67019	0.730297333	-1.063299465	9.942874014	1.140361622	0.876914814	-92.93938189	47.39324572
1.733701148	94.43000031	40	61	26.82896552	34	3.5	65.5596	5.22085	3.71911	0.712357183	-1.678091271	15.73247586	1.228341655	0.814105746	-68.41337709	44.54260631
1.455238096	22.75	32	18	19.11809524	18	1.5	17.2961	2.83042	2.02429	0.715190678	-1.365212389	12.32092484	1.197130327	0.835330939	-124.0575817	44.40867601
1.236744666	12.96000004	67	12	37.00299559	14	1.5	90	2.287	1.67019	0.730297333	-1.113282753	10.17519146	1.140361622	0.876914814	-123.0914685	44.63384851
1.024367816	85.59999847	444	15	32.70896552	16	1.5	90	2.87575	1.66031	0.577348518	-1.265306136	11.29307744	1.165680505	0.857867997	-98.3355159	47.32669561
1.972814208	19.39999962	401	12	23.74218579	14	1.5	90	2.287	1.67019	0.730297333	-1.1242709	10.24470901	1.140361622	0.876914814	-123.7809094	44.45426725
2.950494864	10.51000023	89	16	32.25537815	16	1.5	90	2.25676	2.25676	1	-1.322717806	11.91870505	1.128665296	0.886002257	-123.2951922	44.57773038
0.022263566	86.08000183	429	15	31.17906977	16	1.5	135	2.34028	2.04021	0.8717803	-1.178662942	10.95601185	1.165680505	0.857867997	-98.06551031	47.31742341
0.826286386	85.08999634	381	12	33.33687151	14	1.5	0	2.287	1.67019	0.730297333	-1.009330602	9.578783978	1.140361622	0.876914814	-97.73819299	47.32554886
0.545755614	88.62999725	273	20	30.50507772	18	1.5	0	2.83772	2.24342	0.790571304	-1.336437392	12.32909342	1.135697547	0.880516122	-97.01994961	47.32457539
1.44209091	88.01000214	267	12	30.61290909	14	1.5	90	2.287	1.67019	0.730297333	-1.085187706	9.970655472	1.140361622	0.876914814	-96.91473246	47.32531205
2.964736842	67.34999847	202	12	26.05026316	14	1.5	90	2.287	1.67019	0.730297333	-1.173988417	10.61254321	1.140361622	0.876914814	-88.57741375	47.12853433
0.513643412	11.77999973	368	18	25.27968992	18	1.5	0	3.46183	1.65507	0.478091067	-1.350493842	12.05339254	1.197130327	0.835330939	-123.4821486	44.49452599
