0.31076515	46	30	2.5	97.7051	4.6271	3.16446	-1.405563104
0.468988764	172	116	2.707	94.95	8.81883	6.20823	-1.740838828
1.255202284	42	32	2.121	80.9276	5.10344	2.61961	-1.406691165
1.382187788	42	34	1.707	156.498	5.67942	2.35394	-1.689143005
0.46588535	15	16	1.5	90	2.87575	1.66031	-1.289351894
2.337343308	48	36	2.121	78.1661	6.37177	2.3979	-1.744368961
0.33747191	15	16	1.5	0	2.87575	1.66031	-1.15822117
0.968637724	19	18	1.5	12.8205	2.79399	2.16461	-1.282251975
0.4992646	198	94	4.5	101.4	12.9201	4.87808	-1.805482884
1.13685246	12	14	1.5	0	2.287	1.67019	-1.113282753
1.70384579	29	26	1.5	106.65	4.456	2.07159	-1.630176745
1.562144076	48	38	1.5	138.738	6.00854	2.54286	-1.584708474
1.106160336	20	20	1.5	16.1189	3.40669	1.86874	-1.292182501
0.463950786	12	14	1.5	90	2.287	1.67019	-1.056777717
1.582193548	22	20	1.707	49.4167	3.02171	2.3175	-1.345488081
2.734212406	15	16	1.5	0	2.87575	1.66031	-1.25122753
1.537860362	12	14	1.5	0	2.287	1.67019	-1.16104481
2.162877698	148	68	3.5	71.5239	11.8152	3.98722	-1.788889204
1.844772728	102	66	2.707	52.9814	6.05649	5.36079	-1.873191441
2.263065574	2199	396	15.5	65.866	32.4912	21.5432	-1.882101743
3.677699538	12	14	1.5	90	2.287	1.67019	-1.173988417
0.415632912	16	16	1.5	90	2.25676	2.25676	-1.233336144
1.354525994	94	46	2.5	92.219	9.45713	3.16387	-1.613220486
0.054135906	28	24	1.5	96.7075	4.50976	1.97631	-1.449511191
3.545855704	20	20	1.707	132.115	3.14142	2.02654	-1.304376881
0.592222222	26	22	1.707	79.7752	3.27731	2.52526	-1.481515561
0.71591954	16	16	1.5	90	2.25676	2.25676	-1.257191527
0.314180722	187	72	4.5	141.865	9.70832	6.13123	-1.683869249
3.73676279	12	14	1.5	90	2.287	1.67019	-1.284677369
2.989078216	25	20	2.5	90	2.82095	2.82095	-1.442755808
1.665790312	28	24	1.707	3.51511	3.54082	2.51712	-1.456644447
4.038446754	12	14	1.5	0	2.287	1.67019	-1.071842406
2.93691715	371	128	6.363	137.402	16.5127	7.15165	-1.848890031
3.673653846	24	22	1.5	63.2644	3.39187	2.25228	-1.532340107
4.084500658	12	14	1.5	0	2.287	1.67019	-1.173988417
0.308461538	28	24	1.707	161.475	3.9059	2.28185	-1.501801904
0.308528986	16	16	1.5	90	2.25676	2.25676	-1.322717806
0.467273224	29	24	1.707	109.198	3.84575	2.40031	-1.519487793
3.67453999	16	16	1.5	90	2.25676	2.25676	-1.212028854
1.032075838	39	36	1.707	22.5036	5.30443	2.34032	-1.645001279
1.459354906	154	76	3.707	126.273	8.06657	6.0769	-1.79422118
1.027741936	30	24	2.5	135	3.58296	2.6652	-1.571489258
3.39789826	21	22	1.5	75.4834	4.06686	1.64365	-1.368881278
1.780469222	36	28	2.121	90.9855	4.73252	2.42137	-1.507525939
2.591306818	75	46	3.121	153.833	7.11815	3.35385	-1.696407567
1.359539006	19	18	1.5	77.1795	2.79399	2.16461	-1.33659322
4.190144174	20	18	1.5	90	2.83772	2.24342	-1.360292774
2.88008041	20	20	1.707	135	2.85355	2.23097	-1.304376881
2.841804774	95	48	3.5	13.6559	5.93666	5.09368	-1.740825293
4.72216023	124	74	2.5	78.7698	8.52524	4.62983	-1.704840765
0.803074074	252	100	5.121	0.140634	11.3222	7.08469	-1.896842529
1.784414416	49	36	2.5	163.822	6.15223	2.53521	-1.541217267
1.558628172	28	24	1.707	38.1532	3.5245	2.52877	-1.394172928
1.36618421	12	14	1.5	90	2.287	1.67019	-1.084036787
0.59856923	18	18	1.5	23.1094	2.82002	2.03175	-1.494299669
5.25935687	28	24	1.707	70.0242	3.98173	2.23839	-1.515756409
1.361170388	84	54	2.5	55.0178	8.09781	3.30188	-1.741680883
0.60367816	12	14	1.5	90	2.287	1.67019	-1.084036787
2.327857142	19	18	1.5	77.1795	2.79399	2.16461	-1.282251975
2.203593582	15	16	1.5	90	2.87575	1.66031	-1.400040846
0.648342542	12	14	1.5	0	2.287	1.67019	-1.284677369
0.001114058	261	82	6.5	71.7343	11.2042	7.41498	-1.1554636
0.58473347	16	16	1.5	90	2.25676	2.25676	-1.433406758
1.401694916	15	16	1.5	0	2.87575	1.66031	-1.289351894
4.552900764	16	16	1.5	90	2.25676	2.25676	-1.322717806
0.797118812	12	14	1.5	0	2.287	1.67019	-1.543959311
3.936045198	32	26	1.707	31.3093	3.76045	2.7087	-1.570380544
5.375479166	191	88	4.121	105.169	10.3097	5.89707	-1.689763839
2.692451924	15	16	1.5	90	2.87575	1.66031	-1.113591928
1.137297408	20	20	1.5	163.881	3.40669	1.86874	-1.248008155
2.959167132	15	16	1.5	45	2.34028	2.04021	-1.189449032
2.103169656	12	14	1.5	0	2.287	1.67019	-1.113282753
0.408566108	18	18	1.5	17.2961	2.83042	2.02429	-1.246736178
1.066489828	15	16	1.5	45	2.34028	2.04021	-1.289351894
2.707172222	23	22	1.5	30.5332	3.52287	2.07817	-1.424868383
3.569626374	12	14	1.5	90	2.287	1.67019	-1.148126283
0.499426358	15	16	1.5	90	2.87575	1.66031	-1.227372148
0.72908046	56	38	2.5	147.815	6.2954	2.83149	-1.693057793
1.634995732	26	22	1.5	96.6926	3.90335	2.12025	-1.429739757
1.595597354	97	52	3.121	113.709	6.21413	4.96868	-1.792275765
1.440370062	47	34	2.121	62.7453	5.06456	2.95397	-1.551767772
0.94797948	14	16	1.5	135	2.45131	1.81794	-1.639738513
1.597502994	24	22	1.707	61.321	3.51896	2.17094	-1.420677245
0.945355974	14	16	1.5	135	2.45131	1.81794	-1.188934231
1.465986942	12	14	1.5	0	2.287	1.67019	-1.063299465
1.733701148	61	34	3.5	65.5596	5.22085	3.71911	-1.678091271
1.455238096	18	18	1.5	17.2961	2.83042	2.02429	-1.365212389
1.236744666	12	14	1.5	90	2.287	1.67019	-1.113282753
1.024367816	15	16	1.5	90	2.87575	1.66031	-1.265306136
1.972814208	12	14	1.5	90	2.287	1.67019	-1.1242709
2.950494864	16	16	1.5	90	2.25676	2.25676	-1.322717806
0.022263566	15	16	1.5	135	2.34028	2.04021	-1.178662942
0.826286386	12	14	1.5	0	2.287	1.67019	-1.009330602
0.545755614	20	18	1.5	0	2.83772	2.24342	-1.336437392
1.44209091	12	14	1.5	90	2.287	1.67019	-1.085187706
2.964736842	12	14	1.5	90	2.287	1.67019	-1.173988417
0.513643412	18	18	1.5	0	3.46183	1.65507	-1.350493842
4.600080808	12	14	1.5	0	2.287	1.67019	-1.148126283
2.892425366	12	14	1.5	0	2.287	1.67019	-1.1242709
2.030333334	12	14	1.5	90	2.287	1.67019	-1.284677369
0.221005848	52	34	2.5	61.56	5.303	3.12127	-1.536123772
4.094291962	12	14	1.5	0	2.287	1.67019	-1.056777717
0.637812938	69	46	2.5	164.507	6.79502	3.23228	-1.671252577
2.359022988	31	24	1.707	10.1946	3.9778	2.48067	-1.548829581
3.140474014	25	20	2.5	90	2.82095	2.82095	-1.463394022
2.987330828	12	14	1.5	90	2.287	1.67019	-1.1242709
2.391626016	15	16	1.5	0	2.87575	1.66031	-1.289351894
2.668220064	12	14	1.5	90	2.287	1.67019	-1.071842406
1.931596638	28	24	1.707	142.614	3.74564	2.37948	-1.515756409
1.025188578	19	18	1.5	102.821	2.79399	2.16461	-1.360448603
1.152733828	48	34	2.121	65.0896	5.08621	3.00398	-1.624309462
0.528408602	15	16	1.5	45	2.34028	2.04021	-1.25122753
0.131986602	23	20	1.5	83.8388	3.34892	2.18612	-1.448723766
5.078742932	155	70	4.535	55.779	7.47021	6.60464	-1.73108442
1.276163032	15	16	1.5	0	2.87575	1.66031	-1.289351894
1.014408602	33	24	2.5	122.842	3.49452	3.00591	-1.591670991
1.937003744	30	24	2.121	91.1848	3.75927	2.5402	-1.399430703
2.406881546	12	14	1.5	0	2.287	1.67019	-1.173988417
4.124141414	15	16	1.5	90	2.87575	1.66031	-1.289351894
0.475826086	18	18	1.5	0	3.46183	1.65507	-1.272921766
0.396765432	12	14	1.5	90	2.287	1.67019	-1.173988417
1.478583332	12	14	1.5	0	2.287	1.67019	-1.062783654
0.03010101	12	14	1.5	90	2.287	1.67019	-1.173988417
0.74321579	288	108	5.949	144.138	13.3663	6.85852	-1.785369804
3.051046182	18	18	1.5	0	3.46183	1.65507	-1.13594798
4.594206242	43	28	2.5	177.775	4.41503	3.10017	-1.658384353
1.914285714	19	18	1.5	102.821	2.79399	2.16461	-1.411563049
1.422111274	18	18	1.5	90	3.46183	1.65507	-1.383610717
2.30589757	202	106	3.535	78.8471	11.5719	5.55646	-1.862274883
0.488806452	37	28	2.5	19.4703	4.3138	2.73018	-1.466368896
0.795925926	19	18	1.5	77.1795	2.79399	2.16461	-0.968129684
3.35028934	28	22	1.5	90	3.99293	2.23211	-1.461705572
0.319964538	15	16	1.5	45	2.34028	2.04021	-1.180287775
0.055470184	16	16	1.5	90	2.25676	2.25676	-1.281046909
1.655984848	36	28	2.121	0.98548	4.73252	2.42137	-1.345851893
2.490883232	33	26	1.707	174.568	3.74831	2.80239	-1.434285646
5.681954022	20	18	1.5	0	2.83772	2.24342	-1.134460559
5.03637429	16	16	1.5	90	2.25676	2.25676	-0.861353116
1.309161676	12	14	1.5	90	2.287	1.67019	-1.173988417
1.484680736	19	18	1.5	77.1795	2.79399	2.16461	-1.346814163
0.8705684	12	14	1.5	0	2.287	1.67019	-1.16104481
1.4532	22	20	1.707	33.6901	2.73858	2.5571	-1.263834658
0.094418604	12	14	1.5	90	2.287	1.67019	-1.173988417
0.103345912	12	14	1.5	0	2.287	1.67019	-1.016003886
5.107946428	12	14	1.5	90	2.287	1.67019	-1.113282753
3.030331126	12	14	1.5	0	2.287	1.67019	-1.113282753
2.57984756	75	44	2.707	154.178	5.23968	4.55624	-1.702455273
3.12586758	64	36	2.707	29.2053	5.67622	3.58898	-1.621440012
7.109673724	16	16	1.5	90	2.25676	2.25676	-1.208125893
3.689250374	12	14	1.5	0	2.287	1.67019	-1.063299465
3.257014706	29	24	1.707	21.1243	3.95984	2.33115	-1.383845068
0.282717038	24	22	1.5	168.114	3.91662	1.95052	-1.420677245
0.152471752	35	28	2.121	48.9966	4.29845	2.59183	-1.517143971
3.463516484	79	46	2.707	103.99	6.10075	4.12187	-1.650248765
0.579024322	17	18	1.5	24.9017	2.88363	1.87655	-1.222081404
2.412482992	30	24	1.707	128.42	3.56467	2.67887	-1.356191488
4.587980146	15	16	1.5	90	2.87575	1.66031	-1.15822117
3.255785714	18	18	1.5	17.2961	2.83042	2.02429	-1.272921766
1.66584971	15	16	1.5	45	2.34028	2.04021	-1.289351894
3.023040322	15	16	1.5	0	2.87575	1.66031	-1.227372148
4.762430466	16	16	1.5	90	2.25676	2.25676	-1.322717806
2.263861412	15	16	1.5	45	2.34028	2.04021	-1.25122753
4.8171875	19	18	1.5	12.8205	2.79399	2.16461	-1.411563049
4.31993266	20	20	1.5	18.4349	3.41426	1.86459	-1.292182501
1.012789114	152	72	3.707	152.53	9.92562	4.87457	-1.524623034
1.023963586	52	42	2.121	112.706	6.80873	2.43101	-1.532789792
2.08091018	166	72	5.5	170.173	8.76376	6.02931	-1.732602984
4.985981982	66	36	3.5	146.304	5.30848	3.95753	-1.734731378
0.513450292	12	14	1.5	0	2.287	1.67019	-1.173988417
3.767373494	15	16	1.5	90	2.87575	1.66031	-1.400040846
3.588193602	41	32	2.5	30.1974	5.06842	2.5749	-1.668108094
3.280467836	15	16	1.5	135	2.34028	2.04021	-1.251929636
5.011823744	12	14	1.5	0	2.287	1.67019	-1.16104481
2.361878624	12	14	1.5	0	2.287	1.67019	-1.16104481
0.987175824	12	14	1.5	90	2.287	1.67019	-1.543959311
5.546067468	23	20	1.5	96.1612	3.34892	2.18612	-1.399648166
1.855428572	15	16	1.5	45	2.34028	2.04021	-1.400040846
0.059759186	175	78	4.5	16.6749	11.0373	5.04693	-1.765256757
3.18574008	12	14	1.5	0	2.287	1.67019	-1.173988417
1.38651613	50	34	2.121	175.024	5.849	2.72106	-1.428572684
1.975900384	15	16	1.5	90	2.87575	1.66031	-1.400040846
0.934840336	12	14	1.5	0	2.287	1.67019	-1.062783654
1.108398754	15	16	1.5	0	2.87575	1.66031	-1.25122753
0.45128788	46	36	2.121	53.4619	5.80754	2.52125	-1.487903014
1.600113012	12	14	1.5	90	2.287	1.67019	-1.113282753
2.251910558	28	22	2.5	109.799	3.29666	2.70355	-1.24696282
1.623286806	59	46	1.707	172.946	5.58499	3.36263	-0.809737328
2.855153846	18	18	1.5	17.2961	2.83042	2.02429	-1.383610717
0.732847744	25	20	2.5	90	2.82095	2.82095	-1.43953864
2.09370518	31	24	2.121	45	3.64213	2.70929	-1.424481791
1.601770492	15	16	1.5	90	2.87575	1.66031	-1.682606194
0.842612612	300	116	5.5	75.995	16.4797	5.79457	-1.796278138
1.038571428	28	26	1.5	148.415	4.28626	2.07936	-1.456644447
2.0337425	14	16	1.5	135	2.45131	1.81794	-1.253683117
0.21785063	18	18	1.5	162.704	2.83042	2.02429	-1.258930559
0.481136364	12	14	1.5	0	2.287	1.67019	-1.071842406
0.69380368	42	34	1.707	76.4616	5.98288	2.23455	-1.473272961
0.119473684	15	16	1.5	135	2.34028	2.04021	-1.289351894
2.573099886	28	24	1.5	176.269	4.37414	2.03759	-1.54728592
2.301394208	25	22	1.707	62.8347	3.42904	2.32069	-1.553444759
1.551687244	12	14	1.5	0	2.287	1.67019	-1.284677369
3.38721537	24	20	1.5	90	3.41606	2.23633	-1.311463295
3.547604838	23	22	1.5	59.4668	3.52287	2.07817	-1.364661954
1.358383274	21	20	1.5	90	4.04643	1.65195	-1.463305417
3.220555824	61	42	2.5	173.153	5.07037	3.82949	-1.591500217
1.166092784	19	18	1.5	77.1795	2.79399	2.16461	-1.282251975
0.431897436	12	14	1.5	0	2.287	1.67019	-1.109239531
2.671666668	23	20	1.5	173.839	3.34892	2.18612	-1.376856334
0.46308772	16	16	1.5	90	2.25676	2.25676	-1.220320274
3.645772312	15	16	1.5	135	2.34028	2.04021	-1.178662942
0.970104762	12	14	1.5	0	2.287	1.67019	-1.096231168
1.078551912	29	24	1.707	64.9267	3.80889	2.42353	-1.630176745
0.573626878	15	16	1.5	90	2.87575	1.66031	-1.25122753
0.066050098	51	34	2.5	17.5593	5.15456	3.14941	-1.571863389
0.10712977	268	122	4.5	117.983	14.7449	5.78554	-1.833169137
0.34916185	12	14	1.5	0	2.287	1.67019	-0.682606194
0.50850909	12	14	1.5	90	2.287	1.67019	-0.682606194
1.184682634	24	20	1.5	0	3.41606	2.23633	-1.532340107
0.065295598	24	22	1.5	0	4.63013	1.64994	-1.271171339
1.625850494	15	16	1.5	0	2.87575	1.66031	-1.192482156
2.258666666	89	62	2.121	107.65	7.5971	3.729	-1.71029158
0.338856304	20	18	1.5	90	2.83772	2.24342	-1.327392331
3.832742172	15	16	1.5	0	2.87575	1.66031	-1.400040846
2.313979074	18	18	1.5	0	2.6921	2.12829	-1.197667498
0.664589022	24	20	1.5	0	3.41606	2.23633	-1.25710734
1.077331872	32	26	1.707	61.9706	4.15202	2.45324	-1.426193619
1.836584298	12	14	1.5	0	2.287	1.67019	-1.1242709
0.966756152	12	14	1.5	90	2.287	1.67019	-1.063299465
2.204418604	64	46	2.5	3.64556	5.79682	3.51431	-1.471523333
1.41688891	19	18	1.5	167.18	2.79399	2.16461	-1.236933422
0.322574714	12	14	1.5	0	2.287	1.67019	-0.970036756
2.119014186	12	14	1.5	90	2.287	1.67019	-1.173988417
1.215415822	46	30	2.5	72.853	4.37569	3.34627	-1.581258263
0.139058578	31	26	2.121	86.6933	4.28789	2.30127	-1.414580913
2.619037742	35	26	2.5	123.489	3.90696	2.85154	-1.517143971
1.543545278	15	16	1.5	90	2.87575	1.66031	-1.400040846
0.36857261	196	86	4.949	172.526	8.74103	7.13746	-1.872685864
4.19840909	38	30	1.5	33.1059	4.61195	2.6227	-1.477049406
2.7348062	24	20	1.5	90	3.41606	2.23633	-1.328130004
0.199457364	12	14	1.5	90	2.287	1.67019	-1.173988417
3.235726872	12	14	1.5	90	2.287	1.67019	-1.284677369
1.207825312	30	22	2.5	0	3.39586	2.81204	-1.647703583
1.12406192	12	14	1.5	90	2.287	1.67019	-0.970036756
0.449897994	17	18	1.5	114.902	2.88363	1.87655	-1.289311377
3.423373494	52	34	2.5	55.0864	4.58404	3.61081	-1.637252252
2.461245614	22	22	1.5	14.971	4.01942	1.74225	-1.489896102
2.28246083	76	48	2.707	79.8766	6.88002	3.5162	-1.809653742
1.00461039	41	26	2.5	170.101	3.92631	3.32391	-1.493015353
1.441422764	36	28	2.121	44.4374	4.38835	2.61126	-1.498551447
3.014683548	15	16	1.5	135	2.34028	2.04021	-1.25122753
1.848985508	48	32	2.5	169.268	5.22555	2.92388	-1.43685291
2.016570458	29	22	2.5	11.1703	3.36028	2.74709	-1.518015498
0.742906976	33	28	1.5	42.0685	4.32944	2.42623	-1.479914916
0.395249084	86	46	2.707	90.6802	6.63923	4.12317	-1.728132283
1.360759664	15	16	1.5	90	2.87575	1.66031	-1.400040846
5.00479149	44	30	2.707	68.521	4.10735	3.40989	-1.542261013
0.462858672	129	64	3.5	111.059	6.60489	6.2169	-1.795214621
2.80369697	42	28	2.5	178.741	4.33142	3.08652	-1.710968155
1.646302368	67	36	3.5	137.703	5.29677	4.02637	-1.728900536
1.364415954	12	14	1.5	0	2.287	1.67019	-1.284677369
3.521041476	15	16	1.5	90	2.87575	1.66031	-1.400040846
0.696888888	32	30	1.5	48.4137	4.83554	2.10647	-1.519303152
2.135252004	27	24	1.5	173.633	4.55042	1.8887	-1.498953102
0.101245508	15	16	1.5	0	2.87575	1.66031	-1.227372148
0.08510079	38	32	1.5	157.448	5.21046	2.32144	-1.642900443
0.331338818	45	36	2.5	72.4102	5.14142	2.78599	-1.588353492
0.066111112	12	14	1.5	90	2.287	1.67019	-1.543959311
1.26518961	33	26	1.707	29.6532	4.14869	2.53194	-1.527515108
2.967	66	42	2.5	104.205	6.05708	3.46841	-1.712983453
0.584856434	33	28	1.707	87.78	4.77493	2.19987	-1.273877628
1.22752888	109	72	2.5	177.027	7.63779	4.54264	-1.709316149
2.237188868	33	24	2.5	170.616	3.82482	2.74633	-1.591670991
1.011458506	3615	688	22.5	133.236	34.7861	33.0791	-1.933932161
3.853309524	12	14	1.5	0	2.287	1.67019	-1.16104481
1.55975587	34	30	1.5	137.21	4.88584	2.21508	-1.540391919
0.086573034	12	14	1.5	90	2.287	1.67019	-1.173988417
1.86465318	15	16	1.5	135	2.34028	2.04021	-1.289351894
2.858736038	20	18	1.5	0	2.83772	2.24342	-1.438081283
0.998720618	12	14	1.5	90	2.287	1.67019	-1.063299465
1.68030303	12	14	1.5	90	2.287	1.67019	-1.113282753
1.07048387	8128	1626	15.191	105.66	68.9033	37.5486	-1.973799153
5.996211776	649	196	7.363	168.285	21.3234	9.6881	-1.816961157
2.229318682	12	14	1.5	90	2.287	1.67019	-1.284677369
0.43965787	16	16	1.5	90	2.25676	2.25676	-1.295461037
0.410507664	158	60	4.707	126.145	7.91101	6.35734	-1.769813602
0.898672318	161	76	3.707	31.7946	8.53567	6.00397	-1.809288433
0.077125692	16	16	1.5	90	2.25676	2.25676	-1.322717806
0.32241293	33	26	1.5	94.8892	5.02262	2.09138	-1.449315466
0.670404624	66	42	2.5	84.3271	6.41505	3.27487	-1.529669418
0.80582353	76	44	3.121	41.9839	6.41594	3.77054	-1.756692166
0.262671756	205	86	4.5	79.6822	12.3286	5.29284	-1.827649064
0.251859978	12	14	1.5	0	2.287	1.67019	-0.682606194
4.238333334	30	24	2.5	45	3.58296	2.6652	-1.422382046
2.718483896	35	28	2.5	28.0219	4.4833	2.48496	-1.485409641
0.433793104	19	18	1.5	12.8205	2.79399	2.16461	-1.235627219
2.446515582	12	14	1.5	90	2.287	1.67019	-1.16104481
2.590724638	12	14	1.5	90	2.287	1.67019	-1.148126283
0.207483804	12	14	1.5	0	2.287	1.67019	-1.084036787
1.874159238	15	16	1.5	45	2.34028	2.04021	-1.178662942
1.139774258	18	18	1.5	0	3.46183	1.65507	-1.311612001
0.858819278	250	114	4.121	4.09334	11.4539	6.94765	-1.773243004
1.640974358	27	26	1.5	33.6148	4.13444	2.07873	-1.528484132
4.641779754	136	68	3.535	116.665	8.33314	5.19494	-1.664656118
0.529111394	12	14	1.5	90	2.287	1.67019	-1.284677369
3.682192592	46	30	2.5	3.54573	5.45117	2.68607	-1.445588231
0.680667726	12	14	1.5	0	2.287	1.67019	-1.173988417
4.948220096	20	18	1.5	0	2.83772	2.24342	-1.292182501
1.145441256	59	34	3.5	150.788	4.47133	4.20015	-1.602839125
1.127632352	36	26	2.5	94.7558	4.37016	2.62214	-1.498551447
3.294301074	27	22	2.121	156.71	3.42147	2.51189	-1.411037617
2.217617486	31	24	2.121	164.993	3.88481	2.54005	-1.467523152
5.869218158	118	76	2.707	64.2181	12.4106	3.0265	-1.826914145
0.496937986	15	16	1.5	90	2.87575	1.66031	-1.25122753
0.719406704	25	20	2.5	90	2.82095	2.82095	-1.442755808
2.112448214	49	32	2.5	18.966	4.99003	3.12567	-1.790662855
1.352497252	16	16	1.5	90	2.25676	2.25676	-1.433406758
3.37879523	12	14	1.5	0	2.287	1.67019	-1.173988417
0.622272728	204	92	4.535	61.1302	12.303	5.27798	-1.824223691
0.82477738	25	24	1.5	45.9259	3.90949	2.0355	-1.272735309
2.653527306	18	18	1.5	156.891	2.82002	2.03175	-1.258930559
1.861217894	12	14	1.5	0	2.287	1.67019	-1.071842406
0.872598566	30	24	1.707	128.42	3.56467	2.67887	-1.419908664
0.59828479	37	26	2.5	2.89048	4.36582	2.69765	-1.581926122
0.112475844	38	30	2.121	83.4125	4.7348	2.55466	-1.625319847
0.59461794	39	30	2.121	19.0317	4.90567	2.53056	-1.38935829
1.26708307	12	14	1.5	90	2.287	1.67019	-1.284677369
2.70097874	21	20	1.5	11.0489	3.39516	1.96884	-1.21564268
3.56602214	38	32	1.5	128.276	5.16967	2.33976	-1.472223971
1.71551938	50	32	2.707	102.134	4.57449	3.47919	-1.639779471
2.593297794	15	16	1.5	0	2.87575	1.66031	-1.178662942
1.456813786	21	20	1.5	0	4.04643	1.65195	-1.352616465
1.882116402	50	40	2.121	58.4138	5.52477	2.88075	-1.711805129
2.593086142	48	34	2.121	128.361	5.08286	3.00596	-1.580555293
3.025198726	28	22	1.5	0	3.99293	2.23211	-1.449511191
0.698495868	12	14	1.5	90	2.287	1.67019	-1.113282753
5.010140186	956	234	8.535	116.708	21.3612	14.2456	-1.892877972
0.384425288	25	20	2.5	90	2.82095	2.82095	-1.553444759
2.614531914	20	18	1.5	90	2.83772	2.24342	-1.224865181
2.360377074	15	16	1.5	90	2.87575	1.66031	-1.1072406
0.229825582	30	24	2.121	40.8151	3.39639	2.8116	-1.422382046
3.394038462	32	24	1.5	90	4.56891	2.2294	-1.426193619
1.707860216	56	38	2.5	56.2845	5.45975	3.26487	-1.556521783
0.85831449	68	46	2.5	114.253	6.66796	3.24613	-1.62362877
